url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
https://x.com/BrianWa81344161/status/1830657291248713991,https://twitter.com/BrianWa81344161/status/1830657291248713991,1830657291248713991,@amerix If my wife disrepects me i will just give her a higher rank akuwe Bibi mkubwa.,0,0,0,0,Mon Sep 02 17:21:24 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix If my wife disrepects me i will just give her a higher rank akuwe Bibi mkubwa.,@amerix if my wife disrepects me i will just give her a higher rank akuwe bibi mkubwa.,v2,17,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/AkLevite/status/1830854717884244062,https://twitter.com/AkLevite/status/1830854717884244062,1830854717884244062,@amerix Hii ni kondoo ya kupelekwa malishoni na plagiarism. Be kind to qoute you sources,0,0,0,0,Tue Sep 03 06:25:55 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Hii ni kondoo ya kupelekwa malishoni na plagiarism. Be kind to qoute you sources,@amerix hii ni kondoo ya kupelekwa malishoni na plagiarism. be kind to qoute you sources,v2,15,False,False,True,False,False,False,False,True,False,False,emoji_or_punct_only
https://x.com/Br3mcy/status/1830631882738053592,https://twitter.com/Br3mcy/status/1830631882738053592,1830631882738053592,@amerix The last three statements can save you a lot of trouble with women,0,0,0,0,Mon Sep 02 15:40:26 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix The last three statements can save you a lot of trouble with women,@amerix the last three statements can save you a lot of trouble with women,v2,14,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/KudropWa86581/status/1830692462089638299,https://twitter.com/KudropWa86581/status/1830692462089638299,1830692462089638299,@amerix @pikaso_me screenshot shot this,0,0,0,0,Mon Sep 02 19:41:10 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix @pikaso_me screenshot shot this,@amerix @pikaso_me screenshot shot this,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/NNgigi69887/status/1830614907508982136,https://twitter.com/NNgigi69887/status/1830614907508982136,1830614907508982136,"@amerix I disagree with a lot of things..but if a woman doesn't want you to penetrate her,,she. Deserves to be ignored.Alot of this pions out there waste lots of time on women who don't reward you with intimacy..then you end up victimizing them..men have become weak🚮🤬",0,0,0,0,Mon Sep 02 14:32:59 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix I disagree with a lot of things..but if a woman doesn't want you to penetrate her,,she. Deserves to be ignored.Alot of this pions out there waste lots of time on women who don't reward you with intimacy..then you end up victimizing them..men have become weak🚮🤬","@amerix i disagree with a lot of things..but if a woman doesn't want you to penetrate her,,she. deserves to be ignored.alot of this pions out there waste lots of time on women who don't reward you with intimacy..then you end up victimizing them..men have become weak🚮🤬",v2,53,True,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/Arch_kitenge/status/1830601344262009343,https://twitter.com/Arch_kitenge/status/1830601344262009343,1830601344262009343,@amerix We're learning everyday sure it's a Man day,0,0,0,0,Mon Sep 02 13:39:06 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix We're learning everyday sure it's a Man day,@amerix we're learning everyday sure it's a man day,v2,11,True,False,True,True,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/MSTAHIKI_MEYA39/status/1830606078939402627,https://twitter.com/MSTAHIKI_MEYA39/status/1830606078939402627,1830606078939402627,@amerix Sermon Home at the right time.,0,0,0,0,Mon Sep 02 13:57:54 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Sermon Home at the right time.,@amerix sermon home at the right time.,v2,7,False,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/BuneiNickron/status/1830951437112877361,https://twitter.com/BuneiNickron/status/1830951437112877361,1830951437112877361,"@amerix From the biblical point of view read 1 Timothy 2:11-12 and 1 Corinthians 14:34,35.",0,0,0,0,Tue Sep 03 12:50:14 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix From the biblical point of view read 1 Timothy 2:11-12 and 1 Corinthians 14:34,35.","@amerix from the biblical point of view read 1 timothy 2:11-12 and 1 corinthians 14:34,35.",v2,19,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/Mahmoud56839702/status/1830616843226374617,https://twitter.com/Mahmoud56839702/status/1830616843226374617,1830616843226374617,@amerix Better together master,0,0,0,0,Mon Sep 02 14:40:41 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Better together master,@amerix better together master,v2,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/sayuombela/status/1830686030518706506,https://twitter.com/sayuombela/status/1830686030518706506,1830686030518706506,"@amerix Totally agree, that's why when a man goes broke and can't provide and protect, a woman withdraws her respect, and sees him as unworthy to penetrate her. That means she never loved you in the first place because love is unconditional......blaaadclat.....bomboclaat!",0,0,0,0,Mon Sep 02 19:15:36 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix Totally agree, that's why when a man goes broke and can't provide and protect, a woman withdraws her respect, and sees him as unworthy to penetrate her. That means she never loved you in the first place because love is unconditional......blaaadclat.....bomboclaat!","@amerix totally agree, that's why when a man goes broke and can't provide and protect, a woman withdraws her respect, and sees him as unworthy to penetrate her. that means she never loved you in the first place because love is unconditional......blaaadclat.....bomboclaat!",v2,46,True,True,True,False,False,False,True,True,False,False,emoji_or_punct_only
https://x.com/irushiscky/status/1830685670299632055,https://twitter.com/irushiscky/status/1830685670299632055,1830685670299632055,"@amerix If all men decide to follow these rules, we shall have a very sober group of women in our society but simps Ni Nani?😂",0,0,0,0,Mon Sep 02 19:14:10 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix If all men decide to follow these rules, we shall have a very sober group of women in our society but simps Ni Nani?😂","@amerix if all men decide to follow these rules, we shall have a very sober group of women in our society but simps ni nani?😂",v2,25,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/crustaceaTibs/status/1830616311015325774,https://twitter.com/crustaceaTibs/status/1830616311015325774,1830616311015325774,@amerix Love trickles down while respect goes the other way round noted 📝,0,0,0,0,Mon Sep 02 14:38:34 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Love trickles down while respect goes the other way round noted 📝,@amerix love trickles down while respect goes the other way round noted 📝,v2,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/gatekeepah126/status/1830610304696508834,https://twitter.com/gatekeepah126/status/1830610304696508834,1830610304696508834,"@amerix Ladies, I cannot see your comments",0,0,0,0,Mon Sep 02 14:14:42 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix Ladies, I cannot see your comments","@amerix ladies, i cannot see your comments",v2,7,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/midnightgrover/status/1830596946765271219,https://twitter.com/midnightgrover/status/1830596946765271219,1830596946765271219,@amerix men are the romantics women are the idealists,0,1,0,0,Mon Sep 02 13:21:37 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix men are the romantics women are the idealists,@amerix men are the romantics women are the idealists,v2,9,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/gracemashaolwan/status/1830639925689024799,https://twitter.com/gracemashaolwan/status/1830639925689024799,1830639925689024799,@amerix Women do love their men,0,0,0,0,Mon Sep 02 16:12:24 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix Women do love their men,@amerix women do love their men,v2,6,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/ManCaleh01/status/1830609601080995897,https://twitter.com/ManCaleh01/status/1830609601080995897,1830609601080995897,"@amerix Mkuu leo nae unatema, been thinking of that verse ""for God so love the world that he gave..."" For a long time now, reflecting to what you are telling us today. God bless you.",0,0,0,0,Mon Sep 02 14:11:54 +0000 2024,1,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix Mkuu leo nae unatema, been thinking of that verse ""for God so love the world that he gave..."" For a long time now, reflecting to what you are telling us today. God bless you.","@amerix mkuu leo nae unatema, been thinking of that verse ""for god so love the world that he gave..."" for a long time now, reflecting to what you are telling us today. god bless you.",v2,35,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/kotkatchamega/status/1830605481125281982,https://twitter.com/kotkatchamega/status/1830605481125281982,1830605481125281982,@amerix tuinuane small wigs @kotkatchamega  IFB immediately,0,0,0,0,Mon Sep 02 13:55:32 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix tuinuane small wigs @kotkatchamega  IFB immediately,@amerix tuinuane small wigs @kotkatchamega ifb immediately,v2,7,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/ErikOakenshield/status/1830629542266089496,https://twitter.com/ErikOakenshield/status/1830629542266089496,1830629542266089496,@amerix It's the father that has all the blessings and the curses.,0,0,0,0,Mon Sep 02 15:31:08 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix It's the father that has all the blessings and the curses.,@amerix it's the father that has all the blessings and the curses.,v2,13,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/justakenyankid/status/1831195402407715127,https://twitter.com/justakenyankid/status/1831195402407715127,1831195402407715127,"@amerix Whether you do what's right or wrong, whether you sin or ignore God HE STILL LOVES YOU EITHER WAY...HE SAYS COME AS YOU ARE.. my view most of your statements are drawn from a gays point of view...otherwise a real man knows it doesn't matter a thing he will just love his mother..",0,0,0,0,Wed Sep 04 04:59:40 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix Whether you do what's right or wrong, whether you sin or ignore God HE STILL LOVES YOU EITHER WAY...HE SAYS COME AS YOU ARE.. my view most of your statements are drawn from a gays point of view...otherwise a real man knows it doesn't matter a thing he will just love his mother..","@amerix whether you do what's right or wrong, whether you sin or ignore god he still loves you either way...he says come as you are.. my view most of your statements are drawn from a gays point of view...otherwise a real man knows it doesn't matter a thing he will just love his mother..",v2,58,True,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/justakenyankid/status/1831194454125928740,https://twitter.com/justakenyankid/status/1831194454125928740,1831194454125928740,"@amerix Mathew 22:37 LOVE THE LORD YOUR GOD WITH ALL YOUR HEART 
at times you just say things to apease who? Being masculine has been misinterpreted too many a times",0,0,0,0,Wed Sep 04 04:55:54 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,"@amerix Mathew 22:37 LOVE THE LORD YOUR GOD WITH ALL YOUR HEART 
at times you just say things to apease who? Being masculine has been misinterpreted too many a times",@amerix mathew 22:37 love the lord your god with all your heart at times you just say things to apease who? being masculine has been misinterpreted too many a times,v2,31,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/melshakzedeck/status/1936447024326402217,https://twitter.com/melshakzedeck/status/1936447024326402217,1936447024326402217,@amerix @_screenshoter screenshot this tweet.,0,1,0,0,Sat Jun 21 15:32:02 +0000 2025,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix @_screenshoter screenshot this tweet.,@amerix @_screenshoter screenshot this tweet.,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
https://x.com/ochulah/status/1830900183569174953,https://twitter.com/ochulah/status/1830900183569174953,1830900183569174953,@amerix I will copy this,0,0,0,0,Tue Sep 03 09:26:34 +0000 2024,0,False,False,Tweet_A woman can't love a man. It is a man who loves a woman..xlsx,text,@amerix I will copy this,@amerix i will copy this,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
